512, 51200000, 3.141506718750000, 0.000085934839793, 6.086495876312256
1024, 1024, 3.105468750000000, 0.036123903589793, 2.980576038360596
1024, 10240, 3.137890625000000, 0.003702028589793, 2.967616081237793
1024, 102400, 3.135859375000000, 0.005733278589793, 2.971456050872803
1024, 1024000, 3.141980468750000, 0.000387815160207, 2.997983932495117
1024, 10240000, 3.141609375000000, 0.000016721410207, 3.260479927062988
1024, 102400000, 3.141551914062500, 0.000040739527293, 6.115039825439453
2048, 2048, 3.117187500000000, 0.024405153589793, 3.034976005554199
2048, 20480, 3.134179687500000, 0.007412966089793, 2.983520030975342
2048, 204800, 3.139492187500000, 0.002100466089793, 2.967456102371216
2048, 2048000, 3.141523437500000, 0.000069216089793, 3.012160062789917
2048, 20480000, 3.141573437500000, 0.000019216089793, 3.340224027633667
2048, 204800000, 3.141698808593750, 0.000106155003957, 6.727583885192871
4096, 4096, 3.117187500000000, 0.024405153589793, 3.037503957748413
4096, 40960, 3.138769531250000, 0.002823122339793, 3.057055950164795
4096, 409600, 3.138154296875000, 0.003438356714793, 2.983680009841919
4096, 4096000, 3.140332031250000, 0.001260622339793, 3.065471887588501
4096, 40960000, 3.141352343750000, 0.000240309839793, 3.553600072860718
4096, 409600000, 3.141663974609375, 0.000071321019582, 8.882528305053711
8192, 8192, 3.116210937500000, 0.025381716089793, 3.309216022491455
8192, 81920, 3.141796875000000, 0.000204221410207, 3.233472108840942
8192, 819200, 3.140239257812500, 0.001353395777293, 3.245759963989258
8192, 8192000, 3.140787109375000, 0.000805544214793, 3.240511894226074
8192, 81920000, 3.141553857421875, 0.000038796167918, 4.251904010772705
8192, 819200000, 3.141583427734375, 0.000009225855418, 14.504096031188965
16384, 16384, 3.132568359375000, 0.009024294214793, 3.774111986160278
16384, 163840, 3.137500000000000, 0.004092653589793, 3.800096035003662
16384, 1638400, 3.141030273437500, 0.000562380152293, 3.751296043395996
16384, 16384000, 3.140885253906250, 0.000707399683543, 3.841439962387085
16384, 163840000, 3.141533056640625, 0.000059596949168, 5.872960090637207
16384, 1638400000, 3.141602412109375, 0.000009758519582, 26.254751205444336
32, 32, 3.125000000000000, 0.016592653589793, 2.780512094497681
32, 320, 3.187500000000000, 0.045907346410207, 2.834527969360352
32, 3200, 3.167500000000000, 0.025907346410207, 2.858239889144897
32, 32000, 3.159125000000000, 0.017532346410207, 2.880768060684204
32, 320000, 3.145275000000000, 0.003682346410207, 3.144927978515625
32, 3200000, 3.141445000000000, 0.000147653589793, 6.016767978668213
64, 64, 3.187500000000000, 0.045907346410207, 2.865472078323364
64, 640, 3.243750000000000, 0.102157346410207, 2.846911907196045
64, 6400, 3.151875000000000, 0.010282346410207, 2.873120069503784
64, 64000, 3.148000000000000, 0.006407346410207, 2.892064094543457
64, 640000, 3.142237500000000, 0.000644846410207, 3.117727994918823
64, 6400000, 3.141019375000000, 0.000573278589793, 6.011360168457031
128, 128, 2.968750000000000, 0.172842653589793, 2.897376060485840
128, 1280, 3.140625000000000, 0.000967653589793, 2.892895936965942
128, 12800, 3.137812500000000, 0.003780153589793, 2.894783973693848
128, 128000, 3.144375000000000, 0.002782346410207, 2.918175935745239
128, 1280000, 3.140734375000000, 0.000858278589793, 3.196383953094482
128, 12800000, 3.141514375000000, 0.000078278589793, 6.047872066497803
256, 256, 3.109375000000000, 0.032217653589793, 2.900095939636230
256, 2560, 3.128125000000000, 0.013467653589793, 2.924191951751709
256, 25600, 3.136875000000000, 0.004717653589793, 2.938463926315308
256, 256000, 3.143703125000000, 0.002110471410207, 2.960959911346436
256, 2560000, 3.140539062500000, 0.001053591089793, 3.235775947570801
256, 25600000, 3.141623906250000, 0.000031252660207, 6.651711940765381
512, 512, 3.085937500000000, 0.055655153589793, 2.932287931442261
512, 5120, 3.133593750000000, 0.007998903589793, 3.005055904388428
512, 51200, 3.141093750000000, 0.000498903589793, 2.924864053726196
512, 512000, 3.143312500000000, 0.001719846410207, 2.967103958129883
512, 5120000, 3.141294531250000, 0.000298122339793, 3.262624025344849
512, 51200000, 3.141506718750000, 0.000085934839793, 6.090432167053223
1024, 1024, 3.105468750000000, 0.036123903589793, 3.023744106292725
1024, 10240, 3.137890625000000, 0.003702028589793, 2.931679964065552
1024, 102400, 3.135859375000000, 0.005733278589793, 2.957887887954712
1024, 1024000, 3.141980468750000, 0.000387815160207, 2.967295885086060
1024, 10240000, 3.141609375000000, 0.000016721410207, 3.269119977951050
1024, 102400000, 3.141551914062500, 0.000040739527293, 6.102431774139404
